17.08,15.655,1
31.828,26.63,1
24.547,18.375,1
22.164,13.271,1
31.499,14.472,1
15.739,13.623,1
11.319,32.044,1
21.794,14.636,1
31.351,26.096,1
31.018,25.907,1
28.445,19.251,1
18.589,29.983,1
25.983,17.117,1
28.863,31.925,1
24.221,17.278,1
15.749,20.553,1
22.925,10.949,1
26.765,12.779,1
29.248,31.257,1
32.693,31.586,1
37.962,19.489,1
25.105,32.731,1
32.492,22.872,1
30.293,30.836,1
31.808,18.942,1
28.066,19.893,1
19.522,22.053,1
19.408,17.919,1
19.424,21.766,1
34.003,29.822,1
22.43,31.095,1
12.566,24.631,1
21.295,30.663,1
13.758,22.433,1
21.496,32.045,1
21.881,34.668,1
22.185,35.757,1
31.524,22.298,1
28.383,31.737,1
32.433,25.744,1
19.184,25.868,1
20.165,28.571,1
19.183,20.813,1
17.694,32.176,1
20.876,13.748,1
17.446,39.028,1
35.531,22.838,1
30.188,30.596,1
20.339,29.752,1
14.197,29.653,1
14.066,21.905,1
22.161,13.371,1
26.869,14.1,1
31.081,19.742,1
34.645,15.217,1
31.424,29.036,1
17.234,30.672,1
20.96,20.395,1
18.237,27.865,1
33.201,18.762,1
20.096,29.104,1
18.094,19.927,1
14.123,22.528,1
23.123,42.7,1
19.399,18.233,1
15.484,22.539,1
24.016,31.598,1
25.325,18.528,1
28.631,30.186,1
30.711,18.641,1
26.639,31.233,1
30.984,17.834,1
33.725,27.467,1
31.638,33.362,1
18.454,27.168,1
21.637,8.362,1
22.651,17.861,1
24.089,15.005,1
16.487,17.91,1
33.544,23.54,1
28.824,20.074,1
18.75,22.064,1
22.849,36.771,1
13.996,29.663,1
17.042,21.554,1
30.78,29.934,1
28.793,15.174,1
19.926,32.381,1
19.38,39.324,1
25.627,35.033,1
17.056,23.793,1
20.652,20.094,1
13.301,24.281,1
28.015,13.45,1
29.895,14.602,1
32.052,14.825,1
21.181,17.258,1
24.058,16.142,1
26.48,17.542,1
20.469,18.682,1
35.127,25.613,1
24.806,37.32,1
18.474,24.426,1
27.06,15.225,1
20.676,16.788,1
35.955,20.92,1
23.84,16.586,1
35.791,17.495,1
39.235,24.73,1
15.651,28.697,1
28.724,16.713,1
21.843,18.677,1
27.615,32.845,1
28.661,32.235,1
29.378,11.442,1
23.883,31.517,1
28.409,32.846,1
17.069,22.89,1
13.059,24.76,1
38.224,24.739,1
15.052,20.071,1
23.3,12.029,1
20.385,29.004,1
18.647,22.779,1
22.743,34.471,1
17.718,25.232,1
17.464,15.626,1
22.497,35.132,1
26.737,18.727,1
14.787,35.598,1
29.993,18.799,1
22.12,30.977,1
26.704,15.896,1
33.502,31.241,1
34.128,18.612,1
12.856,26.65,1
23.646,32.917,1
27.888,30.324,1
12.104,30.09,1
27.214,15.954,1
19.256,12.485,1
32.797,21.603,1
32.424,31.977,1
15.494,33.194,1
16.252,24.714,1
25.228,18.695,1
26.419,13.918,1
32.262,32.234,1
14.702,30.751,1
32.381,19.735,1
20.918,18.971,1
27.878,37.058,1
12.506,20.388,1
15.119,20.303,1
25.637,14.364,1
14.007,23.966,1
30.663,29.088,1
31.052,19.408,1
21.546,33.335,1
13.856,24.1,1
21.028,29.863,1
24.64,15.024,1
26.036,16.2,1
20.538,30.894,1
18.332,25.308,1
17.316,23.18,1
20.915,31.498,1
17.751,21.123,1
17.303,22.674,1
27.887,35.827,1
15.864,25.954,1
19.217,21.442,1
32.607,31.751,1
21.115,16.627,1
33.461,30.202,1
18.586,37.53,1
20.88,19.946,1
32.732,31.246,1
23.524,13.92,1
29.134,34.047,1
35.716,18.636,1
18.505,20.484,1
13.973,30.572,1
35.022,19.044,1
26.271,14.845,1
33.792,25.671,1
24.565,18.954,1
22.786,35.723,1
35.837,22.115,1
14.698,15.428,1
13.837,19.34,1
23.474,18.558,1
29.632,21.285,1
18.675,21.776,1
35.135,23.861,1
26.483,32.407,1
10.724,16.64,1
24.675,33.846,1
32.643,23.119,1
21.111,18.986,1
26.967,15.955,1
19.678,17.15,1
24.882,16.708,1
27.904,18.967,1
20.757,29.834,1
21.301,30.316,1
29.291,20.898,1
33.45,31.563,1
25.498,15.705,1
30.489,21.615,1
28.136,32.015,1
36.016,21.368,1
23.869,10.62,1
31.099,23.759,1
31.724,26.25,1
13.746,27.89,1
22.692,18.554,1
25.764,32.882,1
12.962,26.891,1
37.795,19.98,1
21.599,14.763,1
24.171,30.893,1
32.363,16.648,1
26.011,17.643,1
38.321,15.816,1
29.782,20.147,1
17.872,16.501,1
15.935,29.728,1
20.819,16.905,1
32.986,18.759,1
22.024,18.962,1
17.026,25.97,1
31.944,27.577,1
16.575,24.111,1
29.572,18.278,1
17.596,27.362,1
34.218,30.837,1
22.657,17.611,1
19.718,29.692,1
16.47,32.148,1
19.648,28.953,1
16.102,22.01,1
21.973,19.061,1
32.201,16.801,1
17.163,33.068,1
23.091,31.389,1
28.203,19.951,1
20.523,26.84,2
26.175,23.459,2
25.128,21.878,2
24.395,25.397,2
25.075,27.381,2
27.713,20.258,2
21.123,25.834,2
24.851,22.762,2
24.202,26.899,2
26.188,23.86,2
26.171,23.912,2
27.763,25.816,2
23.188,24.464,2
27.027,25.311,2
25.801,22.548,2
24.486,29.579,2
25.175,23.084,2
21.95,25.946,2
24.766,25.034,2
23.445,25.045,2
26.601,24.654,2
22.286,24.943,2
23.768,24.588,2
21.479,26.343,2
21.069,22.359,2
27.273,20.41,2
24.828,28.304,2
27.205,27.233,2
22.174,21.813,2
20.923,26.826,2
27.946,27.126,2
21.584,22.386,2
23.781,22.333,2
27.149,26.173,2
22.197,24.976,2
24.08,26.81,2
29.488,23.521,2
25.089,24.258,2
27.808,26.09,2
23.785,21.16,2
28.589,27.106,2
20.65,24.813,2
25.868,27.208,2
21.747,28.187,2
24.91,27.881,2
21.523,24.064,2
21.201,21.59,2
24.638,22.131,2
26.018,24.686,2
27.04,20.148,2
21.966,24.032,2
27.396,25.653,2
28.195,29.7,2
25.197,29.07,2
26.097,25.658,2
28.047,29.509,2
26.383,29.601,2
22.023,21.959,2
28.454,24.061,2
20.508,25.95,2
24.702,29.201,2
25.37,21.911,2
22.074,21.733,2
26.191,28.509,2
23.416,25.978,2
22.384,21.662,2
24.611,22.281,2
24.323,22.44,2
25.317,22.69,2
24.265,25.905,2
23.72,23.503,2
20.554,28.535,2
25.275,22.103,2
19.612,23.596,2
22.11,23.119,2
26.69,30.357,2
29.756,25.736,2
27.929,23.01,2
24.978,25.329,2
24.815,26.506,2
27.759,23.808,2
25.924,24.474,2
23.918,23.634,2
25.882,22.375,2
25,26.366,2
25.638,27.669,2
21.194,23.382,2
23.07,26.425,2
27.411,29.784,2
20.288,22.197,2
27.012,26.603,2
21.506,28.4,2
22.535,28.366,2
23.169,25.007,2
24.278,25.678,2
25.592,24.658,2
23.372,24.483,2
24.15,26.646,2
29.513,21.976,2
23.549,27.472,2
24.031,28.133,2
25.927,26.699,2
23.343,27.78,2
24.456,24.965,2
30.22,23.33,2
22.304,21.201,2
24.817,28.202,2
20.644,22.919,2
23.044,28.678,2
24.408,24.103,2
25.107,24.974,2
24.908,24.252,2
27.264,24.925,2
26.5,26.267,2
25.829,29.961,2
24.328,22.032,2
26.469,22.027,2
24.563,25.445,2
28.38,22.024,2
25.722,23.953,2
25.328,28.038,2
25.266,28.929,2
28.904,25.188,2
26.169,22.598,2
19.343,25.403,2
24.698,25.499,2
23.749,19.805,2
23.801,25.314,2
27.095,20.653,2
22.142,23.511,2
28.282,24.322,2
27.315,26.792,2
29.469,23.546,2
25.904,25.228,2
27.372,23.417,2
27.149,27.675,2
24.52,23.315,2
24.48,22.771,2
25.562,25.521,2
21.079,24.774,2
28.212,29.173,2
28.533,26.003,2
24.122,29.071,2
22.813,30.258,2
25.311,27.038,2
26.201,27.833,2
25.531,26.499,2
21.602,25.356,2
28.146,20.279,2
22.151,25.996,2
23.285,23.354,2
21.929,28.508,2
25.119,20.405,2
26.901,20.489,2
29.869,23.291,2
20.456,25.689,2
28.413,21.979,2
23.89,23.229,2
26.097,25.782,2
28.826,24.56,2
24.025,22.784,2
22.828,25.37,2
23.847,22.376,2
25.396,24.699,2
26.13,23.115,2
22.733,25.207,2
28.375,21.028,2
24.147,22.17,2
26.5,19.848,2
23.754,26.122,2
21.4,26.867,2
22.019,22.84,2
26.95,26.042,2
20.189,26.378,2
29.218,24.339,2
23.244,26.875,2
25.919,23.108,2
24.198,23.192,2
23.818,25.789,2
24.625,23.117,2
25.745,23.063,2
29.864,26.236,2
26.988,28.973,2
27.29,29.488,2
24.54,26.47,2
22.916,22.871,2
20.974,25.918,2
24.643,25.069,2
27.833,26.47,2
28.955,23.932,2
21.254,25.994,2
24.653,27.046,2
20.273,24.227,2
27.718,23.87,2
26.899,25.926,2
22.393,24.038,2
25.814,25.026,2
22.478,21.847,2
23.767,25.567,2
25.689,23.163,2
27.422,29.315,2
26.125,28.409,2
29.892,24.271,2
24.399,23.104,2
24.727,25.696,2
25.123,26.323,2
28.62,29.133,2
27.375,20.81,2
26.727,24.442,2
27.354,25.727,2
28.136,22.963,2
26.117,26.427,2
30.185,24.232,2
25.756,25.037,2
30.27,23.54,2
21.816,24.489,2
22.696,21.674,2
30.123,24.911,2
21.095,23.987,2
24.957,22.068,2
27.398,27.735,2
26.262,24.152,2
23.672,28.197,2
22.586,27.321,2
25.17,29.188,2
26.813,28.904,2
23.502,24.103,2
25.723,25.054,2
28.998,23.271,2
27.251,24.36,2
23.691,24.994,2
20.544,21.837,2
24.482,27.729,2
26.375,26.9,2
26.806,26.505,2
25.224,29.048,2
23.773,24.841,2
24.694,28.152,2
21.144,27.628,2
26.71,24.525,2
23.656,25.662,2
22.783,24.057,2
26.522,25.277,2
21.905,25.697,2
27.834,28.847,2
24.599,20.41,2
22.048,27.23,2
27.633,23.962,2
23.015,23.776,2
29.859,25.47,2
25.247,23.023,2
28.175,28.03,2
26.226,22.061,2
19.601,23.329,2
22.731,22.136,2
25.017,24.546,2
24.224,27.731,2
24.349,24.709,2
23.348,21.384,2
26.546,23.905,2
26.72,24.007,2
19.927,23.37,2
24.608,27.911,2
25.29,28.137,2
20.823,23.109,2
24.67,24.468,2
23.973,24.61,2
20.29,24.028,2
28.037,23.498,2
24.835,19.668,2
25.442,26.749,2
25.833,30.321,2
26.117,25.749,2
24.998,22.243,2
23.457,25.145,2
24.538,28.517,2
26.518,23.589,2
22.348,25.975,2
25.159,20.507,2
27.662,25.628,2
27.384,22.059,2
28.673,25.946,2
21.816,25.875,2
25.586,28.54,2
20.768,22.279,2
22.73,24.645,2
25.965,26.197,2
21.995,25.484,2
28.704,25.341,2
21.4,24.686,2
22.441,27.548,2
21.838,25.994,2
28.917,21.072,2
22.081,23.01,2
19.582,25.541,2
25.097,30.705,2
21.557,28.336,2
24.694,20.662,2
27.356,28.288,2
28.128,22.667,2
27.971,23.708,2
28.214,27.378,2
25.847,21.825,2
24.622,27.924,2
26.317,23.172,2
24.907,26.643,2
28.802,26.346,2
28.012,26.971,2
22.985,20.861,2
23.992,24.415,2
22.745,23.069,2
22.074,20.18,2
27.045,20.703,2
29.916,23.929,2
28.219,27.68,2
23.397,23.747,2
28.168,27.635,2
27.641,21.738,2
27.253,24.462,2
22.296,26.259,2
26.926,22.931,2
23.148,24.879,2
26.117,22.581,2
24.771,20.658,2
22.657,24.615,2
29.658,24.817,2
25.39,24.132,2
27.452,22.781,2
22.739,27.46,2
21.559,24.303,2
25.412,22.795,2
22.692,21.457,2
24.891,25.577,2
24.288,20.8,2
20.927,24.663,2
21.854,27.654,2
27.26,21.689,2
23.934,23.838,2
26.134,29.064,2
24.832,23.369,2
24.094,26.191,2
26.133,19.56,2
26.991,24.867,2
24.167,24.375,2
23.796,19.896,2
28.593,27.275,2
28.008,20.43,2
26.048,19.334,2
24.182,26.095,2
24.31,28.788,2
37.834,38.958,3
30.405,37.861,3
31.208,40.394,3
40.851,34.131,3
36.751,36.084,3
41.062,41.041,3
49.169,34.597,3
43.82,44.108,3
46.095,51.391,3
46.59,41.716,3
35.565,45.965,3
30.949,40.013,3
42.189,41.557,3
36.812,60.133,3
36.145,38.961,3
32.676,39.898,3
37.856,43.737,3
48.024,43.936,3
46.129,44.511,3
32.65,40.288,3
41.193,43.454,3
37.925,34.071,3
39.722,45.299,3
36.8,31.525,3
40.5,40.186,3
41.231,43.773,3
38.504,30.648,3
40.641,33.834,3
40.94,37.647,3
30.803,43.802,3
44.244,41.213,3
39.628,33.467,3
29.478,37.712,3
37.302,38.666,3
41.284,42.497,3
31.583,35.668,3
38.27,36.032,3
33.993,45.284,3
37.247,41.939,3
39.694,42.888,3
37.466,43.355,3
34.755,44.444,3
43.285,49.222,3
41.839,37.581,3
47.332,47.628,3
40.384,35.975,3
34.715,44.435,3
30.485,39.422,3
28.595,39.949,3
32.423,43.098,3
45.486,40.089,3
33.163,36.057,3
46.78,37.458,3
46.739,46.14,3
35.866,31.57,3
49.084,38.693,3
38.752,39.986,3
39.934,39.365,3
45.578,32.348,3
40.879,38.718,3
44.404,41.755,3
34.511,40.914,3
32.035,39.161,3
40.236,41.907,3
37.666,38.801,3
42.069,34.73,3
36.605,33.752,3
33.763,43.372,3
38.527,44.367,3
47.117,43.024,3
39.303,40.496,3
39.86,45.091,3
38.551,45.672,3
37.004,39.896,3
38.654,29.306,3
43.614,35.566,3
36.393,34.447,3
38.423,38.608,3
43.378,49.383,3
31.974,44.025,3
33.958,39.89,3
39.675,37.903,3
41.864,36.591,3
42.366,32.463,3
48.334,39.279,3
47.198,35.344,3
37.552,33.498,3
33.507,37.639,3
47.251,36.28,3
41.449,35.251,3
37.542,34.535,3
40.732,33.838,3
40.719,42.7,3
42.738,35.259,3
48.599,33.059,3
36.389,37.841,3
37.711,42.921,3
39.092,43.811,3
38.165,46.274,3
39.301,31.647,3
33.983,40.43,3
39.814,38.828,3
36.912,47.936,3
42.615,46.881,3
28.878,44.19,3
37.764,39.143,3
39.154,44.445,3
36.362,46.35,3
32.066,41.094,3
36.407,41.944,3
40.488,40.907,3
43.786,40.575,3
37.872,30.51,3
43.925,34.337,3
44.681,40.36,3
37.774,41.477,3
39.272,40.459,3
41.708,36.293,3
47.865,35.783,3
39.968,41.125,3
43.314,44.466,3
36.951,33.401,3
35.192,33.472,3
30.712,42.47,3
37.2,47.405,3
42.246,41.507,3
42.173,44.979,3
37.506,40.227,3
41.219,48.81,3
31.317,35.471,3
26.547,45.328,3
44.802,43.529,3
32.38,51.914,3
41.482,45.127,3
40.795,38.287,3
38.229,41.624,3
38.138,38.61,3
38.567,34.946,3
35.508,42.551,3
48.77,41.094,3
37.697,45.525,3
38.499,44.148,3
45.078,34.544,3
40.224,30.483,3
36.597,33.463,3
32.984,48.926,3
36.352,38.488,3
36.36,31.648,3
38.359,45.069,3
46.109,35.945,3
36.519,45.055,3
36.866,28.932,3
40.318,50.701,3
42.983,47.302,3
40.878,39.123,3
41.721,40.611,3
48.699,38.301,3
30.218,36.733,3
37.957,40.746,3
34.852,38.944,3
32.976,41.159,3
48.55,47.029,3
41.37,46.053,3
40.599,46.753,3
42.735,34.705,3
40.725,42.279,3
40.845,48.622,3
44.063,44.342,3
42.164,48.533,3
42.445,49.363,3
46.632,37.866,3
28.984,38.417,3
43.43,44.517,3
40.331,40.553,3
35.176,38.668,3
43.737,42.808,3
38.729,41.131,3
37.155,42.522,3
40.806,33.177,3
39.29,32.051,3
46.764,44.309,3
40.081,33.906,3
45.171,43.08,3
37.857,35.259,3
42.279,39.902,3
42.457,38.926,3
33.191,32.826,3
47.162,42.147,3
53.361,39.318,3
42.363,41.528,3
40.83,50.21,3
35.402,37.019,3
46.154,37.713,3
43.013,35.202,3
33.099,46.516,3
38.753,46.011,3
42.055,42.458,3
51.987,47.033,3
40.133,43.184,3
31.272,39.893,3
42.233,46.594,3
41.487,40.944,3
43.859,31.477,3
41.589,46.666,3
34.122,40.678,3
39.842,46.212,3
45.208,43.261,3
41.44,35.395,3
47.037,40.152,3
40.023,31.381,3
37.514,36.463,3
48.868,41.306,3
38.502,28.812,3
36.577,37.6,3
36.63,44.618,3
43.544,47.341,3
45.44,46.064,3
37.393,48.884,3
42.537,37.013,3
45.264,37.813,3
40.104,35.264,3
35.297,37.279,3
36.299,39.93,3
40.824,37.957,3
38.737,38.136,3
38.278,43.024,3
43.438,37.444,3
39.738,46.769,3
43.649,32.409,3
35.839,48.543,3
52.388,43.532,3
35.567,38.022,3
44.896,43.542,3
36.121,37.746,3
35.808,41.449,3
48.61,40.309,3
35.87,44.379,3
38.765,37.641,3
36.597,36.449,3
37.728,41.605,3
39.268,42.799,3
46.827,38.916,3
44.052,38.372,3
32.645,48.394,3
43.855,44.696,3
35.436,39.451,3
44.721,46.255,3
43.582,35.988,3
46.506,41.412,3
53.09,41.439,3
33.803,48.062,3
50.019,38.638,3
44.374,40.447,3
46.412,41.946,3
31.53,42.284,3
41.54,40.331,3
43.27,37.974,3
36.484,34.297,3
51.172,38.312,3
39.194,31.654,3
36.108,39.149,3
35.852,45.096,3
42.948,49.779,3
40.028,39.744,3
44.058,49.517,3
39.309,36.085,3
41.633,36.805,3
41.058,35.335,3
37.44,41.793,3
42.507,47.237,3
43.657,41.459,3
37.442,39.531,3
48.009,42.202,3
42.287,41.335,3
46.511,36.354,3
43.423,31.721,3
45.711,38.858,3
33.44,40.832,3
34.765,34.606,3
37.141,43.947,3
37.144,39.085,3
39.907,41.352,3
39.53,48.663,3
40.609,29.272,3
43.109,44.461,3
46.116,38.501,3
42.286,39.035,3
37.82,34.489,3
41.414,49.003,3
32.759,46.651,3
42.395,41.635,3
45.728,44.855,3
34.684,38.459,3
39.428,45.958,3
37.414,34.029,3
35.545,43.371,3
49.01,38.765,3
37.039,31.693,3
39.97,31.325,3
49.146,41.133,3
39.285,46.572,3
42.298,32.323,3
41.083,35.964,3
47.465,47.049,3
41.074,43.12,3
46.173,43.313,3
37.604,38.094,3
35.574,45.749,3
44.544,41.999,3
37.585,43.04,3
33.063,33.201,3
44.495,34.336,3
40.146,41.174,3
39.086,41.334,3
39.911,46.464,3
42.201,35.29,3
39.208,37.347,3
50.452,37.751,3
42.587,38.097,3
46.309,42.467,3
39.241,35.794,3
41.824,46.23,3
46.187,47.357,3
43.947,31.596,3
38.308,50.165,3
38.553,30.699,3
47.987,40.641,3
46.139,32.621,3
39.35,34.957,3
39.291,34.862,3
40.821,55.269,3
32.926,36.617,3
36.744,39.486,3
34.443,48.031,3
41.392,40.27,3
48.153,38.345,3
38.262,38.209,3
33.099,38.152,3
44.826,34.042,3
40.185,40.395,3
43.819,34.106,3
39.155,38.324,3
40.933,46.571,3
37.376,47.324,3
39.127,41.523,3
42.146,42.296,3
34.021,37.957,3
40.476,34.095,3
38.448,35.683,3
44.979,40.127,3
